id,x,y,z,traffic_light_id,tags,node_type
103459932,-75.086322,39.939815,0,0,,2
103459934,-75.085013,39.94153,0,0,,2
103459940,-75.083685,39.942518,0,0,,2
103459942,-75.082283,39.942681,0,0,,2
103459949,-75.1249784,39.9397025,0,0,,2
103459974,-75.10247,39.905382,0,0,,2
103459976,-75.102575,39.905437,0,0,,2
103460055,-75.048542,39.961747,0,0,,2
103460078,-75.1064855,39.92223,0,0,,2
103460084,-75.115728,39.921911,0,0,,2
103460090,-75.113119,39.921998,0,0,,2
103460224,-75.116382,39.93462,0,0,,2
103460227,-75.116387,39.934118,0,0,,2
103460312,-75.0799482,39.939211,0,0,,2
103460433,-75.085171,39.944441,0,0,,2
103460435,-75.084172,39.943155,0,0,,2
103460437,-75.082666,39.941215,0,0,,2
103460442,-75.0820069,39.9401556,0,0,,2
103460457,-75.1150322,39.9490404,0,0,,2
103460461,-75.1135963,39.9487581,0,0,,2
103460463,-75.112136,39.948471,0,0,,2
103460473,-75.1251653,39.9510293,0,0,,2
103460653,-75.0638205,39.9126156,0,0,,2
103460660,-75.058893,39.978415,0,0,,2
103460679,-75.0639769,39.9497006,0,0,,2
103460681,-75.0628515,39.9498258,0,0,,2
103460685,-75.028287,39.917085,0,0,,2
103460819,-75.056473,39.955402,0,0,,2
103460837,-75.035201,39.975898,0,0,,2
103460900,-74.993895,39.958719,0,0,,2
103461168,-75.008554,40.01021,0,0,,2
103461203,-75.006463,40.009395,0,0,,2
103461219,-75.047115,39.902138,0,0,,2
103461223,-75.045732,39.901046,0,0,,2
103461243,-75.0029586,40.0081848,0,0,,2
103461259,-75.0024457,40.008014,0,0,,2
103461525,-75.001616,39.954264,0,0,,2
103461549,-75.002681,39.954137,0,0,,2
103461600,-75.0046147,39.953972,0,0,,2
103461605,-75.004615,39.954173,0,0,,2
103461632,-75.064709,39.91231,0,0,,2
103461634,-75.065267,39.911298,0,0,,2
103461693,-74.994178,40.021945,0,0,,2
103461917,-75.078965,39.91152,0,0,,2
103461988,-75.06009,39.960157,0,0,,2
103462001,-75.099787,39.950058,0,0,,2
103462013,-75.083944,39.9445654,0,0,,2
103462015,-75.0836912,39.9432066,0,0,,2
103462033,-75.076368,39.956939,0,0,,2
103462361,-75.036431,39.92026,0,0,,2
103462371,-75.000576,39.990925,0,0,,2
103462492,-74.988026,39.930994,0,0,,2
103462542,-75.079032,39.901213,0,0,,2
103462753,-75.000889,39.988776,0,0,,2
103462764,-75.000893,39.987938,0,0,,2
103462769,-75.0542,39.964926,0,0,,2
103462771,-75.053716,39.964477,0,0,,2
103462775,-75.053036,39.963935,0,0,,2
103462781,-75.044842,39.903893,0,0,,2
103462787,-75.047351,39.901955,0,0,,2
103462806,-75.049336,39.961297,0,0,,2
103462810,-75.047537,39.959551,0,0,,2
103462811,-75.04459,39.956718,0,0,,2
103462812,-75.042634,39.954879,0,0,,2
103462818,-75.041949,39.955268,0,0,,2
103462898,-74.98946,39.985802,0,0,,2
103462919,-74.990612,39.98587,0,0,,2
103462932,-74.991991,39.985951,0,0,,2
103462937,-75.047588,39.918807,0,0,,2
103462950,-74.9934857,39.985651,0,0,,2
103462957,-74.994767,39.985041,0,0,,2
103463219,-75.072262,39.923323,0,0,,2
103463441,-75.022906,39.906255,0,0,,2
103463489,-75.099226,39.95062,0,0,,2
103463530,-75.1282438,39.9375668,0,0,,2
103463553,-75.1274243,39.9429362,0,0,,2
103463712,-75.006196,39.959435,0,0,,2
103463714,-75.082662,39.944704,0,0,,2
103463716,-75.0823957,39.9433448,0,0,,2
103463758,-75.007457,39.960994,0,0,,2
103463828,-75.009566,39.963539,0,0,,2
103463854,-75.048745,39.966291,0,0,,2
103463865,-75.021853,39.913205,0,0,,2
103463875,-75.025102,39.91328,0,0,,2
103463878,-75.026254,39.912991,0,0,,2
103463889,-75.057034,39.961305,0,0,,2
103463926,-75.0634163,39.9575206,0,0,,2
103463953,-75.006504,39.957367,0,0,,2
103463996,-75.006719,39.958363,0,0,,2
103464020,-75.006889,39.959367,0,0,,2
103464087,-75.008686,39.949001,0,0,,2
103464125,-75.009585,39.949524,0,0,,2
103464144,-75.057534,39.912156,0,0,,2
103464164,-75.0093,39.951578,0,0,,2
103464166,-75.034646,39.971034,0,0,,2
103464180,-75.1227827,39.9446821,0,0,,2
103464181,-75.008989,39.952286,0,0,,2
103464197,-75.008277,39.952232,0,0,,2
103464257,-75.0929307,39.9288268,0,0,,2
103464270,-75.091668,39.929804,0,0,,2
103464282,-75.0928434,39.9287632,0,0,,2
103464311,-74.99703,39.931497,0,0,,2
103464315,-74.995786,39.931025,0,0,,2
103464341,-75.002778,40.008908,0,0,,2
103464343,-75.003508,40.006417,0,0,,2
103464354,-75.1242,39.934071,0,0,,2
103464361,-75.119452,39.934403,0,0,,2
103464402,-75.019128,39.93313,0,0,,2
103464419,-75.101337,39.934789,0,0,,2
103464422,-75.099273,39.933513,0,0,,2
103464473,-75.0618408,39.9440388,0,0,,2
103464614,-75.064177,39.939218,0,0,,2
103464637,-75.014121,39.932642,0,0,,2
103464640,-75.0324184,40.0029968,0,0,,2
103464660,-75.0318822,40.0024806,0,0,,2
103464681,-75.03131,40.00193,0,0,,2
103464705,-75.0307675,40.001408,0,0,,2
103464713,-75.0301913,40.0008522,0,0,,2
103464743,-75.0290731,39.9997761,0,0,,2
103464764,-75.046339,39.975229,0,0,,2
103464768,-75.014933,39.922358,0,0,,2
103464876,-75.1065482,39.9049857,0,0,,2
103464894,-75.017,39.933289,0,0,,2
103464947,-75.072908,39.948641,0,0,,2
103464994,-75.037775,39.965416,0,0,,2
103464996,-75.0375004,39.9640571,0,0,,2
103465125,-75.098649,39.951199,0,0,,2
103465130,-75.097203,39.950537,0,0,,2
103465132,-75.098502,39.951346,0,0,,2
103465280,-75.0998091,39.8993635,0,0,,3
103465310,-75.095187,39.9062975,0,0,,2
103465331,-75.092572,39.912036,0,0,,2
103465509,-75.0996441,39.8993714,0,0,,3
103465535,-75.095534,39.904431,0,0,,2
103465543,-75.0950368,39.9063386,0,0,,2
103465557,-75.0924932,39.9119404,0,0,,2
103465629,-75.084187,39.950572,0,0,,2
103465643,-75.0879974,39.9570557,0,0,,2
103465645,-75.0892664,39.9584157,0,0,,2
103465651,-75.093141,39.962075,0,0,,2
103465709,-75.1024732,39.9060038,0,0,,2
103465761,-75.0951123,39.9303901,0,0,,2
103465765,-75.093192,39.93198,0,0,,2
103465769,-75.0629944,39.9506824,0,0,,2
103465816,-75.1192432,39.9425518,0,0,,2
103465821,-75.1192464,39.9424053,0,0,,2
103465823,-75.1192593,39.941574,0,0,,2
103465826,-75.1192956,39.9399211,0,0,,2
103465828,-75.1193476,39.9378232,0,0,,2
103465830,-75.119435,39.935779,0,0,,2
103465832,-75.119462,39.933281,0,0,,2
103465838,-75.1197076,39.9214781,0,0,,2
103465842,-75.1198139,39.9182874,0,0,,2
103465967,-75.0285233,40.005128,0,0,,2
103466057,-75.0596994,39.9435061,0,0,,2
103466064,-75.04557,39.91389,0,0,,2
103466108,-75.014029,39.93657,0,0,,2
103466110,-75.01422,39.935797,0,0,,2
103466185,-75.00936,39.974062,0,0,,2
103466187,-75.007967,39.974422,0,0,,2
103466199,-75.032404,39.91141,0,0,,2
103466259,-75.0098402,39.9738976,0,0,,2
103466308,-75.03592,39.969634,0,0,,2
103466340,-75.0689406,39.9654598,0,0,,2
103466345,-75.0703162,39.967227,0,0,,2
103466613,-75.016556,39.906245,0,0,,2
103466615,-75.016455,39.905409,0,0,,2
103466617,-75.016369,39.904616,0,0,,2
103466647,-75.006051,39.9211984,0,0,,2
103466683,-74.986787,39.92664,0,0,,2
103466761,-75.003984,39.922448,0,0,,2
103466805,-75.009121,39.93336,0,0,,2
103466809,-75.0085958,39.9332699,0,0,,2
103466885,-75.002295,40.015062,0,0,,2
103466886,-75.04307,39.940867,0,0,,2
103466890,-75.083518,39.919311,0,0,,2
103466974,-74.999192,40.011958,0,0,,2
103467070,-75.0703829,39.9536556,0,0,,2
103467073,-75.067216,39.9497546,0,0,,2
103467099,-75.023685,39.962058,0,0,,2
103467116,-75.0529279,39.9093844,0,0,,2
103467123,-75.052538,39.953645,0,0,,2
103467131,-75.051801,39.9096942,0,0,,2
103467288,-75.0212637,39.945811,0,0,,2
103467344,-75.027612,39.976018,0,0,,2
103467368,-75.023115,39.928386,0,0,,2
103467383,-75.014718,39.950447,0,0,,2
103467391,-75.01162,39.948988,0,0,,2
103467426,-75.008749,39.948537,0,0,,2
103467514,-75.074043,39.908996,0,0,,2
103467712,-75.083226,39.95533,0,0,,2
103467714,-75.080586,39.956466,0,0,,2
103467715,-75.079743,39.956826,0,0,,2
103467716,-75.078997,39.957144,0,0,,2
103468040,-74.9949298,39.9094918,0,0,,2
103468097,-75.070554,39.929577,0,0,,2
103468104,-75.073102,39.929468,0,0,,2
103468118,-75.070315,39.930555,0,0,,2
103468160,-75.072877,39.92901,0,0,,2
103468373,-75.082921,39.959818,0,0,,2
103468375,-75.084166,39.961206,0,0,,2
103468385,-75.078208,39.953361,0,0,,2
103468389,-75.078983,39.954287,0,0,,2
103468636,-74.989388,39.917942,0,0,,2
103468638,-74.989923,39.918008,0,0,,2
103468758,-75.05279,39.955171,0,0,,2
103469117,-75.019906,39.935568,0,0,,2
103469286,-74.993605,39.924833,0,0,,2
103469296,-75.015479,39.960268,0,0,,2
103469302,-75.015536,39.960128,0,0,,2
103469310,-75.08817,39.921801,0,0,,2
103469466,-75.016974,39.968016,0,0,,2
103469667,-75.1111822,39.9513695,0,0,,2
103469698,-75.095153,39.952705,0,0,,2
103469699,-75.096383,39.9534571,0,0,,2
103469759,-75.060516,39.910989,0,0,,2
103469761,-75.061065,39.90998,0,0,,2
103469832,-75.07815,39.954646,0,0,,2
103469835,-75.0828807,39.9610844,0,0,,2
103469837,-75.0834273,39.9616102,0,0,,2
103469865,-75.0391916,39.9407061,0,0,,2
103469869,-74.99791,39.941663,0,0,,2
103469922,-75.004805,39.945749,0,0,,2
103469926,-75.0742715,39.9119881,0,0,,2
103469943,-75.0732921,39.912325,0,0,,2
103469950,-75.033028,39.943679,0,0,,2
103469958,-75.03931,39.934348,0,0,,2
103470003,-75.0008849,39.9434206,0,0,,2
103470086,-74.998051,39.941753,0,0,,2
103470154,-75.05007,39.966278,0,0,,2
103470159,-75.049074,39.966805,0,0,,2
103470176,-75.058545,39.961161,0,0,,2
103470178,-75.057649,39.96177,0,0,,2
103470180,-75.056325,39.962689,0,0,,2
103470195,-75.073557,39.951368,0,0,,2
103470196,-75.07323,39.951483,0,0,,2
103470197,-75.072846,39.951618,0,0,,2
103470198,-75.072109,39.951888,0,0,,2
103470204,-75.072456,39.952322,0,0,,2
103470206,-75.068989,39.954518,0,0,,2
103470208,-75.0638031,39.9579798,0,0,,2
103470270,-75.01861,39.915551,0,0,,2
103470315,-75.0588293,39.9511341,0,0,,2
103470319,-75.0617112,39.950807,0,0,,2
103470338,-74.990132,39.934899,0,0,,2
103470403,-74.99126,40.02422,0,0,,2
103470555,-75.1220158,39.9017019,0,0,,2
103470563,-75.120205,39.90091,0,0,,2
103471154,-75.1149049,39.9182015,0,0,,2
103471250,-75.038733,39.945702,0,0,,2
103471255,-75.036123,39.946439,0,0,,2
103471258,-75.1248756,39.9404305,0,0,,2
103471263,-75.0799352,39.9436179,0,0,,2
103471291,-75.0718657,39.936531,0,0,,2
103471297,-75.0651893,39.9444266,0,0,,2
103471315,-75.069184,39.939182,0,0,,2
103471320,-75.045331,39.910278,0,0,,2
103471415,-75.08038,39.902866,0,0,,2
103471417,-75.081448,39.902348,0,0,,2
103471427,-75.083269,39.901134,0,0,,2
103471743,-74.986757,39.908136,0,0,,2
103471826,-75.0818814,39.961013,0,0,,2
103471827,-75.0821997,39.961422,0,0,,2
103471852,-75.066085,39.916818,0,0,,2
103471992,-75.040523,39.934209,0,0,,2
103472018,-75.0546628,39.9421262,0,0,,2
103472020,-75.0536073,39.9415332,0,0,,2
103472029,-75.050381,39.943513,0,0,,2
103472031,-75.048847,39.945218,0,0,,2
103472048,-75.042382,39.91169,0,0,,2
103472050,-75.041315,39.911301,0,0,,2
103472330,-75.0169,39.936331,0,0,,2
103472361,-75.023289,39.931038,0,0,,2
103472441,-75.1252838,39.9375412,0,0,,2
103472639,-75.100944,39.940882,0,0,,2
103472654,-75.095733,39.940164,0,0,,3
103472672,-75.0870368,39.9362529,0,0,,2
103472674,-75.08629,39.935904,0,0,,2
103472777,-75.10717,39.902437,0,0,,2
103472873,-75.011797,39.916218,0,0,,2
103473076,-75.072522,39.949876,0,0,,2
103473087,-75.077483,39.956487,0,0,,2
103473181,-74.993094,40.015895,0,0,,2
103473203,-74.992352,40.015152,0,0,,2
103473275,-75.054815,39.958149,0,0,,2
103473286,-75.024542,39.970693,0,0,,2
103473291,-75.04517,39.961011,0,0,,2
103473295,-75.044094,39.961697,0,0,,2
103473320,-75.08192,39.918302,0,0,,2
103473322,-75.081826,39.917832,0,0,,2
103473324,-75.081245,39.914804,0,0,,2
103473329,-75.0686793,39.963785,0,0,,2
103473358,-75.0633771,39.9435331,0,0,,2
103473366,-75.0676853,39.9383952,0,0,,2
103473368,-75.0683498,39.9375957,0,0,,2
103473382,-75.0717309,39.9335547,0,0,,2
103473406,-75.0753979,39.9172182,0,0,,2
103473415,-75.06762,39.912054,0,0,,2
103473421,-75.059021,39.909316,0,0,,2
103473423,-75.058883,39.909587,0,0,,2
103473662,-75.115828,39.918224,0,0,,2
103473676,-75.115201,39.913363,0,0,,2
103473685,-75.084509,39.906055,0,0,,2
103473705,-75.079771,39.90213,0,0,,2
103474024,-75.1242261,39.953876,0,0,,2
103474026,-75.120122,39.9530764,0,0,,2
103474030,-75.1141035,39.951902,0,0,,2
103474032,-75.1126263,39.9516386,0,0,,2
103474040,-75.034105,39.943719,0,0,,2
103474127,-74.9815005,39.9217565,0,0,,2
103474327,-75.048896,39.919618,0,0,,2
103474537,-75.091857,39.9446796,0,0,,2
103474610,-75.092043,39.911193,0,0,,2
103474619,-75.0467458,39.9031737,0,0,,2
103474753,-75.012366,39.906498,0,0,,2
103474775,-74.987396,39.9168347,0,0,,2
103474781,-74.9884984,39.9169094,0,0,,2
103474789,-74.989819,39.917143,0,0,,2
103474885,-75.087081,39.95961,0,0,,2
103474886,-75.08855,39.958819,0,0,,2
103474892,-75.097002,39.95286,0,0,,2
103474896,-75.097502,39.952347,0,0,,2
103474898,-75.097578,39.95227,0,0,,2
103475337,-75.100611,39.904931,0,0,,2
103475369,-75.053277,39.918205,0,0,,2
103475373,-75.052389,39.920192,0,0,,2
103475387,-75.070809,39.950065,0,0,,2
103475421,-75.096187,39.951595,0,0,,2
103475469,-74.995744,39.905271,0,0,,2
103475594,-74.998812,39.99379,0,0,,2
103475667,-74.993622,39.994799,0,0,,2
103475738,-75.0877467,39.9436259,0,0,,2
103475924,-75.0401238,39.9219546,0,0,,2
103475955,-75.057547,39.928953,0,0,,3
103475957,-75.058506,39.92937,0,0,,2
103475985,-75.0724965,39.9347817,0,0,,3
103476008,-75.088015,39.942906,0,0,,2
103476009,-75.001185,39.952074,0,0,,2
103476012,-75.087839,39.942825,0,0,,2
103476018,-75.00038,39.952745,0,0,,2
103476021,-75.0827712,39.9405,0,0,,2
103476044,-75.0169082,39.9150853,0,0,,2
103476050,-75.021071,39.915821,0,0,,2
103476052,-75.0242019,39.9163941,0,0,,2
103476053,-75.027274,39.916904,0,0,,2
103476094,-75.0373899,39.9206549,0,0,,2
103476096,-75.0392485,39.9214018,0,0,,3
103476118,-75.057658,39.928804,0,0,,2
103476122,-75.0584778,39.9291651,0,0,,3
103476151,-75.0702173,39.9343059,0,0,,3
103476182,-75.031025,39.91812,0,0,,3
103476217,-75.1221784,39.9215071,0,0,,2
103476412,-75.114908,39.937765,0,0,,2
103476426,-75.083597,39.906768,0,0,,2
103476442,-75.0737457,39.896708,0,0,,2
103476450,-75.0755773,39.9116125,0,0,,2
103476566,-75.080172,39.944967,0,0,,2
103476577,-75.1246611,39.9419486,0,0,,2
103476653,-75.069898,39.95017,0,0,,2
103476766,-75.05029,39.946051,0,0,,2
103476996,-74.9957931,39.9347158,0,0,,2
103477091,-75.000948,39.919079,0,0,,2
103477164,-75.097447,39.950299,0,0,,2
103477166,-75.095674,39.952158,0,0,,2
103477183,-75.087312,39.957452,0,0,,2
103477185,-75.085836,39.958246,0,0,,2
103477202,-75.0831504,39.960933,0,0,,2
103477850,-75.0019569,39.9138374,0,0,,2
103478029,-75.0512921,39.908891,0,0,,2
103478030,-75.0515373,39.9086293,0,0,,2
103478177,-75.067779,39.950416,0,0,,2
103478181,-75.091904,39.904291,0,0,,2
103478253,-75.0450079,39.9145639,0,0,,2
103478509,-75.021285,39.901075,0,0,,2
103478643,-75.102987,39.943457,0,0,,2
103478653,-75.102517,39.941142,0,0,,2
103478764,-75.124382,39.935479,0,0,,2
103478800,-75.069337,39.906325,0,0,,2
103478819,-75.003685,39.933621,0,0,,2
103478825,-75.0017228,39.9339234,0,0,,2
103478833,-75.007157,39.933246,0,0,,2
103478836,-75.115014,39.925981,0,0,,2
103478838,-75.108561,39.926323,0,0,,2
103478842,-75.10431,39.927065,0,0,,2
103479023,-75.0088765,39.9111931,0,0,,2
103479206,-75.049855,39.948714,0,0,,2
103479211,-75.047033,39.97366,0,0,,2
103479350,-75.030205,39.970191,0,0,,2
103479427,-75.04334,39.941113,0,0,,2
103479428,-75.042363,39.940304,0,0,,2
103479660,-75.030861,39.961038,0,0,,2
103479671,-75.030501,39.960406,0,0,,2
103479681,-75.034807,39.96477,0,0,,2
103479685,-75.035274,39.964775,0,0,,2
103479689,-75.034485,39.964888,0,0,,2
103479697,-74.994461,39.995988,0,0,,2
103479719,-74.992852,39.996767,0,0,,2
103479754,-75.021747,39.954308,0,0,,2
103479755,-74.98795,39.999209,0,0,,2
103479781,-75.0308793,39.9091974,0,0,,2
103479815,-75.089873,39.941431,0,0,,2
103479819,-75.089701,39.941356,0,0,,2
103479865,-75.057018,39.927026,0,0,,2
103479866,-75.055537,39.926368,0,0,,2
103479930,-74.9923021,39.99717,0,0,,2
103479967,-74.987766,39.999434,0,0,,2
103480027,-74.9811657,40.0041474,0,0,,2
103480058,-75.026957,39.923532,0,0,,2
103480062,-75.029807,39.920559,0,0,,2
103480065,-74.975067,40.006518,0,0,,2
103480066,-75.030147,39.920085,0,0,,2
103480068,-75.030523,39.919544,0,0,,2
103480282,-74.999661,39.91822,0,0,,2
103480370,-75.063943,39.916169,0,0,,2
103480384,-75.05989,39.918697,0,0,,2
103480452,-75.02962,39.971201,0,0,,2
103480483,-75.085104,39.93707,0,0,,2
103480499,-75.023051,39.901184,0,0,,2
103480596,-75.1245424,39.9427882,0,0,,2
103480637,-75.1245582,39.9426766,0,0,,2
103480817,-75.0856341,39.9236403,0,0,,3
103481111,-75.088081,39.912624,0,0,,2
103481112,-75.085952,39.909202,0,0,,2
103481120,-75.0497631,39.9091839,0,0,,2
103481580,-75.001987,39.9204,0,0,,2
103481722,-75.041488,39.958468,0,0,,2
103481731,-75.040755,39.958849,0,0,,2
103481755,-74.989716,39.983374,0,0,,2
103481762,-75.034463,39.90831,0,0,,2
103481770,-74.990487,39.983419,0,0,,2
103481780,-75.05422,39.955029,0,0,,2
103481886,-75.0215838,39.9948202,0,0,,2
103481899,-74.9887657,39.9377308,0,0,,2
103481916,-75.024492,39.993571,0,0,,2
103482414,-75.096535,39.931758,0,0,,2
103482423,-75.055014,39.90811,0,0,,2
103482425,-75.05508,39.907849,0,0,,2
103482435,-75.05714,39.906569,0,0,,2
103482472,-75.029254,39.950275,0,0,,2
103482502,-74.998381,39.929397,0,0,,2
103482866,-75.06709,39.91307,0,0,,2
103482893,-75.055548,39.939635,0,0,,2
103482904,-75.059083,39.941122,0,0,,2
103483070,-75.009979,39.921949,0,0,,2
103483262,-75.037906,40.00983,0,0,,2
103484139,-75.1301113,39.9432802,0,0,,3
103484223,-75.05421,39.940899,0,0,,2
103485306,-75.019057,39.973915,0,0,,2
103485314,-75.007853,39.923745,0,0,,2
103485325,-75.0528314,39.9071954,0,0,,2
103485343,-75.1215946,39.9022158,0,0,,2
103485353,-75.1202121,39.9015945,0,0,,2
103485586,-75.0224303,39.9734682,0,0,,2
103485588,-75.023944,39.973667,0,0,,2
103485613,-75.0397,39.968076,0,0,,2
103485615,-75.040555,39.967734,0,0,,2
103485639,-75.06493,39.916442,0,0,,2
103485721,-75.085979,39.937373,0,0,,2
103485830,-75.040186,39.968646,0,0,,2
103485995,-74.988273,39.978121,0,0,,2
103486004,-75.0417917,39.9158967,0,0,,2
103486009,-75.040139,39.915522,0,0,,2
103486079,-75.0725804,39.9406122,0,0,,3
103486512,-75.091564,39.939927,0,0,,3
103486884,-74.9877143,39.939557,0,0,,2
103486903,-75.074699,39.913005,0,0,,2
103486922,-75.1251927,39.9381857,0,0,,2
103487220,-75.051933,39.974776,0,0,,2
103487221,-75.042649,39.907884,0,0,,2
103487435,-75.059321,39.911048,0,0,,2
103487439,-75.104213,39.926388,0,0,,2
103487590,-75.0305242,39.972129,0,0,,2
103487599,-75.028875,39.967929,0,0,,2
103487606,-75.02919,39.967351,0,0,,2
103487615,-75.0316467,39.9663754,0,0,,2
103487643,-75.033677,39.96618,0,0,,2
103487653,-75.0317762,39.9663457,0,0,,2
103487689,-75.040316,39.967388,0,0,,2
103487712,-75.009112,39.932654,0,0,,2
103487737,-75.019975,39.9459982,0,0,,2
103487875,-75.08367,39.950819,0,0,,2
103487899,-75.1203264,39.9183027,0,0,,2
103487948,-75.067865,39.903088,0,0,,2
103487964,-75.008887,39.90736,0,0,,2
103488250,-75.1071357,39.9339724,0,0,,2
103488361,-75.0475626,39.9060263,0,0,,2
103488419,-75.052818,39.940136,0,0,,2
103488673,-75.0662021,39.9485612,0,0,,2
103488824,-75.026736,40.010725,0,0,,2
103488858,-75.025033,40.0089981,0,0,,2
103488876,-74.999865,39.931967,0,0,,2
103488884,-75.0239266,40.0078736,0,0,,2
103488891,-74.996631,39.932191,0,0,,2
103488945,-75.020753,40.004658,0,0,,2
103488946,-75.0511842,39.9080846,0,0,,2
103488973,-75.020787,40.00428,0,0,,2
103488999,-75.0195859,40.0030648,0,0,,2
103489003,-75.014769,39.930735,0,0,,2
103489033,-75.0182302,40.0016826,0,0,,2
103489055,-75.0167337,40.0001738,0,0,,2
103489084,-75.0155487,39.9989811,0,0,,2
103489117,-75.013787,39.997186,0,0,,2
103489148,-75.0124,39.995834,0,0,,2
103489152,-75.012092,39.995731,0,0,,2
103489170,-75.011346,39.995348,0,0,,2
103489190,-75.0105439,39.9946425,0,0,,2
103489310,-75.002071,39.916,0,0,,2
103489314,-75.002876,39.915303,0,0,,2
103489359,-75.064076,39.94878,0,0,,2
103489416,-75.03767,39.908152,0,0,,2
103489422,-75.0288395,39.9101761,0,0,,2
103489449,-75.0854585,39.92327,0,0,,2
103489475,-75.029449,39.952518,0,0,,2
103489517,-75.061348,39.915462,0,0,,2
103489519,-75.058653,39.914711,0,0,,2
103489520,-75.079438,39.921564,0,0,,2
103489546,-75.015605,39.936862,0,0,,2
103490188,-75.008928,39.947258,0,0,,2
103490244,-75.009615,39.935255,0,0,,2
103490348,-75.023555,39.975464,0,0,,2
103490611,-75.0429215,39.9587607,0,0,,2
103490656,-74.991794,39.985307,0,0,,2
103490700,-75.002557,39.915106,0,0,,2
103490888,-75.0260339,40.0084167,0,0,,2
103490934,-75.028755,40.0068563,0,0,,2
103490981,-75.031704,40.002584,0,0,,2
103491177,-75.031484,39.965973,0,0,,2
103491252,-75.0299823,40.0055398,0,0,,2
103491290,-75.0304754,40.0045122,0,0,,2
103491312,-75.0014712,39.9329096,0,0,,2
103491465,-75.03689,40.008357,0,0,,2
103491469,-75.05585,39.903834,0,0,,2
103491513,-75.013548,39.932171,0,0,,2
103492349,-74.995608,39.903966,0,0,,2
103492656,-75.0382381,39.9144464,0,0,,2
103492736,-75.00734,39.93298,0,0,,2
103492750,-75.00736,39.934386,0,0,,2
103492885,-75.002724,39.9068451,0,0,,2
103493034,-75.045638,39.974751,0,0,,2
103493366,-75.1104825,39.9105564,0,0,,2
103493598,-75.1099913,39.9118656,0,0,,2
103494173,-74.985305,39.931882,0,0,,2
103494400,-75.03998,39.915707,0,0,,2
103494821,-74.998021,39.923651,0,0,,2
103494861,-75.0076174,39.9121974,0,0,,2
103494884,-74.995133,39.931721,0,0,,2
103495446,-75.021587,40.003793,0,0,,2
103495468,-75.018765,40.005465,0,0,,2
103495475,-75.017676,40.006105,0,0,,2
103495484,-75.016561,40.006758,0,0,,2
103495585,-75.021753,40.004077,0,0,,2
103495596,-75.019763,40.005226,0,0,,2
103495603,-75.018791,40.00578,0,0,,2
103495983,-75.0190273,39.996594,0,0,,2
103495994,-75.0201068,39.9963615,0,0,,2
103496024,-75.023795,39.995603,0,0,,2
103496048,-75.027101,39.995125,0,0,,2
103496055,-75.027644,39.995075,0,0,,2
103498702,-75.021037,40.002266,0,0,,2
103498743,-75.023236,40.001509,0,0,,2
103498746,-75.023487,40.001419,0,0,,2
103498768,-75.017232,40.00474,0,0,,2
103498778,-75.0165608,40.0055687,0,0,,2
103498784,-75.023119,40.001018,0,0,,2
103498816,-75.0242284,40.0003664,0,0,,2
103498841,-75.0253451,39.9997105,0,0,,2
103498866,-75.0263606,39.9991141,0,0,,2
103498898,-75.0273412,39.9985382,0,0,,2
103498903,-75.029296,39.99739,0,0,,2
103498932,-75.0303069,39.9967781,0,0,,2
103498963,-75.0318918,39.9958188,0,0,,2
103499609,-75.000346,39.965233,0,0,,2
103499610,-75.00014,39.965283,0,0,,2
103499650,-74.9983264,39.9657009,0,0,,2
103499690,-74.996134,39.966206,0,0,,2
103507549,-74.983741,40.01298,0,0,,2
103507628,-74.990532,40.009903,0,0,,2
103509137,-74.9955328,39.958462,0,0,,2
103509145,-74.9960084,39.9597031,0,0,,2
103509156,-74.9963759,39.9606619,0,0,,2
103509166,-74.9967057,39.9615224,0,0,,2
103509186,-74.9976262,39.9639094,0,0,,2
103509193,-74.997955,39.964706,0,0,,2
103509224,-74.9985,39.966166,0,0,,2
103509696,-75.002051,39.976635,0,0,,2
103510669,-74.9938757,39.9977125,0,0,,2
103512478,-74.996754,39.990551,0,0,,2
103512505,-74.996035,39.989578,0,0,,2
103512666,-74.988433,39.99183,0,0,,2
103512679,-74.987863,39.992744,0,0,,2
103512880,-74.972062,39.99521,0,0,,2
103513306,-74.990117,39.944224,0,0,,2
103515125,-75.03439,40.00461,0,0,,2
103515163,-75.0368539,40.0029281,0,0,,2
103515188,-75.0143994,39.9900534,0,0,,2
103515215,-75.0135056,39.9890802,0,0,,2
103515238,-75.0126106,39.9881058,0,0,,2
103515244,-75.012485,39.987969,0,0,,2
103516749,-75.0086321,39.9571129,0,0,,2
103516771,-75.010717,39.956835,0,0,,2
103519358,-75.0149135,40.0047842,0,0,,2
103519364,-75.0146216,40.0046362,0,0,,2
103519378,-75.0128798,40.0037986,0,0,,2
103519407,-75.0103458,40.0025801,0,0,,2
103519559,-75.004526,39.960566,0,0,,2
103519594,-75.005588,39.961854,0,0,,2
103519674,-75.030048,40.0043929,0,0,,2
103519713,-75.0277642,40.0037553,0,0,,2
103519727,-75.0270649,40.0035601,0,0,,2
103519740,-75.0260597,40.0032795,0,0,,2
103519748,-75.0251888,40.0030364,0,0,,2
103519767,-75.0240604,40.0027214,0,0,,2
103520980,-75.005363,39.967053,0,0,,2
103521032,-75.0052346,39.9991802,0,0,,2
103521045,-75.004518,39.999511,0,0,,2
103521050,-75.001657,39.961841,0,0,,2
103521096,-75.002681,39.963179,0,0,,2
103521149,-75.003583,39.964359,0,0,,2
103521707,-75.024805,40.0103428,0,0,,2
